
epoch 1

total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.11  Triplet_Loss:0.01  CrossEntropy_Loss:0.09 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.11  Triplet_Loss:0.00  CrossEntropy_Loss:0.10 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.31  Triplet_Loss:0.10  CrossEntropy_Loss:0.11 
total loss:0.16  Triplet_Loss:0.04  CrossEntropy_Loss:0.09 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.18  Triplet_Loss:0.07  CrossEntropy_Loss:0.04 
total loss:0.40  Triplet_Loss:0.13  CrossEntropy_Loss:0.15 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.13  Triplet_Loss:0.02  CrossEntropy_Loss:0.09 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.19  Triplet_Loss:0.05  CrossEntropy_Loss:0.09 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.08 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.08  Triplet_Loss:0.02  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.10  Triplet_Loss:0.02  CrossEntropy_Loss:0.07 
total loss:0.11  Triplet_Loss:0.00  CrossEntropy_Loss:0.11 
epoch 369

total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.18  Triplet_Loss:0.05  CrossEntropy_Loss:0.08 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.10  Triplet_Loss:0.02  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.79  Triplet_Loss:0.36  CrossEntropy_Loss:0.07 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.04 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.12  Triplet_Loss:0.04  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.10  Triplet_Loss:0.02  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.27  Triplet_Loss:0.09  CrossEntropy_Loss:0.09 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.10  Triplet_Loss:0.03  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.11  Triplet_Loss:0.02  CrossEntropy_Loss:0.07 
total loss:0.29  Triplet_Loss:0.10  CrossEntropy_Loss:0.10 
total loss:0.20  Triplet_Loss:0.05  CrossEntropy_Loss:0.09 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.01  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.12  Triplet_Loss:0.03  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.14  Triplet_Loss:0.02  CrossEntropy_Loss:0.10 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
epoch 370

total loss:0.10  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.14  Triplet_Loss:0.03  CrossEntropy_Loss:0.08 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.11  Triplet_Loss:0.00  CrossEntropy_Loss:0.11 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.07 
total loss:0.11  Triplet_Loss:0.01  CrossEntropy_Loss:0.09 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.17  Triplet_Loss:0.03  CrossEntropy_Loss:0.11 
total loss:0.10  Triplet_Loss:0.03  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.22  Triplet_Loss:0.05  CrossEntropy_Loss:0.12 
total loss:0.12  Triplet_Loss:0.00  CrossEntropy_Loss:0.12 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.13  Triplet_Loss:0.02  CrossEntropy_Loss:0.09 
total loss:0.13  Triplet_Loss:0.01  CrossEntropy_Loss:0.12 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.09  Triplet_Loss:0.02  CrossEntropy_Loss:0.05 
total loss:0.17  Triplet_Loss:0.04  CrossEntropy_Loss:0.08 
total loss:0.06  Triplet_Loss:0.02  CrossEntropy_Loss:0.03 
total loss:0.11  Triplet_Loss:0.03  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.24  Triplet_Loss:0.08  CrossEntropy_Loss:0.08 
total loss:0.14  Triplet_Loss:0.04  CrossEntropy_Loss:0.06 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.13  Triplet_Loss:0.00  CrossEntropy_Loss:0.13 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
epoch 371

total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.09  Triplet_Loss:0.02  CrossEntropy_Loss:0.06 
total loss:0.15  Triplet_Loss:0.05  CrossEntropy_Loss:0.06 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.04  Triplet_Loss:0.01  CrossEntropy_Loss:0.02 
total loss:0.14  Triplet_Loss:0.05  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.13  Triplet_Loss:0.05  CrossEntropy_Loss:0.03 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.13  Triplet_Loss:0.01  CrossEntropy_Loss:0.11 
total loss:0.27  Triplet_Loss:0.10  CrossEntropy_Loss:0.08 
total loss:0.15  Triplet_Loss:0.03  CrossEntropy_Loss:0.08 
total loss:0.08  Triplet_Loss:0.02  CrossEntropy_Loss:0.03 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.44  Triplet_Loss:0.17  CrossEntropy_Loss:0.09 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.12  Triplet_Loss:0.03  CrossEntropy_Loss:0.07 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.08 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.53  Triplet_Loss:0.23  CrossEntropy_Loss:0.07 
total loss:0.09  Triplet_Loss:0.02  CrossEntropy_Loss:0.06 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.13  Triplet_Loss:0.02  CrossEntropy_Loss:0.08 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
epoch 372

total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.08  Triplet_Loss:0.02  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.10  Triplet_Loss:0.00  CrossEntropy_Loss:0.10 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.18  Triplet_Loss:0.04  CrossEntropy_Loss:0.10 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.22  Triplet_Loss:0.07  CrossEntropy_Loss:0.08 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.11  Triplet_Loss:0.01  CrossEntropy_Loss:0.09 
total loss:0.25  Triplet_Loss:0.05  CrossEntropy_Loss:0.14 
total loss:0.09  Triplet_Loss:0.00  CrossEntropy_Loss:0.09 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.15  Triplet_Loss:0.05  CrossEntropy_Loss:0.05 
total loss:0.17  Triplet_Loss:0.00  CrossEntropy_Loss:0.17 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.23  Triplet_Loss:0.07  CrossEntropy_Loss:0.08 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.29  Triplet_Loss:0.09  CrossEntropy_Loss:0.12 
total loss:0.20  Triplet_Loss:0.02  CrossEntropy_Loss:0.16 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.02  CrossEntropy_Loss:0.03 
total loss:0.11  Triplet_Loss:0.00  CrossEntropy_Loss:0.11 
total loss:0.25  Triplet_Loss:0.07  CrossEntropy_Loss:0.11 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.21  Triplet_Loss:0.05  CrossEntropy_Loss:0.12 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.10  Triplet_Loss:0.01  CrossEntropy_Loss:0.07 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.08 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.01  CrossEntropy_Loss:0.04 
total loss:0.20  Triplet_Loss:0.05  CrossEntropy_Loss:0.10 
total loss:0.31  Triplet_Loss:0.11  CrossEntropy_Loss:0.09 
total loss:0.11  Triplet_Loss:0.03  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
epoch 373

total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.01  CrossEntropy_Loss:0.02 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.13  Triplet_Loss:0.04  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.13  Triplet_Loss:0.01  CrossEntropy_Loss:0.10 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.07  Triplet_Loss:0.02  CrossEntropy_Loss:0.03 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.05  Triplet_Loss:0.01  CrossEntropy_Loss:0.03 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.13  Triplet_Loss:0.04  CrossEntropy_Loss:0.05 
total loss:0.17  Triplet_Loss:0.03  CrossEntropy_Loss:0.11 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.01  CrossEntropy_Loss:0.03 
total loss:0.07  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.14  Triplet_Loss:0.03  CrossEntropy_Loss:0.08 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.26  Triplet_Loss:0.08  CrossEntropy_Loss:0.10 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.10  Triplet_Loss:0.01  CrossEntropy_Loss:0.08 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.12  Triplet_Loss:0.02  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
epoch 374

total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.10  Triplet_Loss:0.01  CrossEntropy_Loss:0.08 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.39  Triplet_Loss:0.15  CrossEntropy_Loss:0.10 
total loss:0.27  Triplet_Loss:0.08  CrossEntropy_Loss:0.10 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.02  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.10  Triplet_Loss:0.00  CrossEntropy_Loss:0.10 
total loss:0.09  Triplet_Loss:0.01  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.08  Triplet_Loss:0.00  CrossEntropy_Loss:0.08 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
epoch 375

total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.20  Triplet_Loss:0.04  CrossEntropy_Loss:0.11 
total loss:0.19  Triplet_Loss:0.06  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.01  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.08  Triplet_Loss:0.02  CrossEntropy_Loss:0.04 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.01  CrossEntropy_Loss:0.04 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.08  Triplet_Loss:0.01  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.13  Triplet_Loss:0.04  CrossEntropy_Loss:0.05 
total loss:0.10  Triplet_Loss:0.00  CrossEntropy_Loss:0.10 
total loss:0.14  Triplet_Loss:0.02  CrossEntropy_Loss:0.10 
total loss:0.12  Triplet_Loss:0.04  CrossEntropy_Loss:0.05 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.32  Triplet_Loss:0.13  CrossEntropy_Loss:0.06 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.10  Triplet_Loss:0.02  CrossEntropy_Loss:0.06 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.04  Triplet_Loss:0.00  CrossEntropy_Loss:0.04 
total loss:0.07  Triplet_Loss:0.00  CrossEntropy_Loss:0.07 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.10  Triplet_Loss:0.00  CrossEntropy_Loss:0.10 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.29  Triplet_Loss:0.07  CrossEntropy_Loss:0.15 
total loss:0.02  Triplet_Loss:0.00  CrossEntropy_Loss:0.02 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.03  Triplet_Loss:0.00  CrossEntropy_Loss:0.03 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.06  Triplet_Loss:0.00  CrossEntropy_Loss:0.06 
total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
epoch 376

total loss:0.05  Triplet_Loss:0.00  CrossEntropy_Loss:0.05 
total loss:0.06  Triplet_Loss:0.01  CrossEntropy_Loss:0.05 
